Date,Spot,Storage,HDD,CDD
2020-08-09,2.17,3344.285714285714,0,12
2020-08-10,2.18,3350.4285714285716,0,13
2020-08-11,2.19,3356.5714285714284,0,13
2020-08-12,2.05,3362.714285714286,0,13
2020-08-13,2.19,3368.8571428571427,0,12
2020-08-14,2.23,3375.0,0,13
2020-08-15,2.26,3381.4285714285716,0,12
2020-08-16,2.29,3387.8571428571427,0,11
2020-08-17,2.32,3394.285714285714,0,11
2020-08-18,2.45,3400.714285714286,0,10
2020-08-19,2.43,3407.1428571428573,0,9
2020-08-20,2.35,3413.5714285714284,0,9
2020-08-21,2.39,3420.0,0,9
2020-08-22,2.45,3425.0,0,11
2020-08-23,2.51,3430.0,0,12
2020-08-24,2.57,3435.0,0,13
2020-08-25,2.54,3440.0,0,13
2020-08-26,2.52,3445.0,0,12
2020-08-27,2.52,3450.0,0,12
2020-08-28,2.46,3455.0,0,13
2020-08-29,2.4066666666666667,3465.0,0,11
2020-08-30,2.353333333333333,3475.0,0,8
2020-08-31,2.3,3485.0,1,8
2020-09-01,2.22,3495.0,1,8
2020-09-02,2.15,3505.0,0,10
2020-09-03,2.32,3515.0,0,11
2020-09-04,1.8,3525.0,0,10
2020-09-05,1.9375,3537.714285714286,0,9
2020-09-06,2.075,3550.4285714285716,0,9
2020-09-07,2.2125,3563.1428571428573,0,9
2020-09-08,2.35,3575.8571428571427,2,8
2020-09-09,2.21,3588.5714285714284,3,7
2020-09-10,2.13,3601.285714285714,3,7
2020-09-11,1.93,3614.0,2,6
2020-09-12,2.013333333333333,3623.4285714285716,2,6
2020-09-13,2.0966666666666667,3632.8571428571427,1,6
2020-09-14,2.18,3642.285714285714,1,6
2020-09-15,2.19,3651.714285714286,3,5
2020-09-16,2.06,3661.1428571428573,2,5
2020-09-17,1.65,3670.5714285714284,2,5
2020-09-18,1.56,3680.0,3,5
2020-09-19,1.4833333333333334,3690.8571428571427,6,3
2020-09-20,1.4066666666666667,3701.714285714286,6,3
2020-09-21,1.33,3712.5714285714284,5,2
2020-09-22,1.49,3723.4285714285716,4,3
2020-09-23,1.74,3734.285714285714,2,3
2020-09-24,1.93,3745.1428571428573,2,3
2020-09-25,1.9,3756.0,1,4
2020-09-26,1.8766666666666667,3766.714285714286,1,5
2020-09-27,1.8533333333333333,3777.4285714285716,1,6
2020-09-28,1.83,3788.1428571428573,2,5
2020-09-29,1.74,3798.8571428571427,4,4
2020-09-30,1.66,3809.5714285714284,4,3
2020-10-01,1.6,3820.285714285714,5,3
2020-10-02,1.41,3831.0,7,3
2020-10-03,1.5799999999999998,3837.5714285714284,8,3
2020-10-04,1.75,3844.1428571428573,8,2
2020-10-05,1.92,3850.714285714286,7,3
2020-10-06,1.86,3857.285714285714,5,3
2020-10-07,2.01,3863.8571428571427,2,3
2020-10-08,1.49,3870.4285714285716,4,3
2020-10-09,2.25,3877.0,4,3
2020-10-10,2.27,3884.0,3,3
2020-10-11,2.29,3891.0,3,4
2020-10-12,2.31,3898.0,5,4
2020-10-13,2.14,3905.0,5,3
2020-10-14,2.02,3912.0,5,3
2020-10-15,2.23,3919.0,6,3
2020-10-16,2.16,3926.0,9,2
2020-10-17,2.2066666666666666,3930.1428571428573,11,2
2020-10-18,2.2533333333333334,3934.285714285714,10,2
2020-10-19,2.3,3938.4285714285716,10,2
2020-10-20,2.57,3942.5714285714284,7,3
2020-10-21,2.95,3946.714285714286,5,3
2020-10-22,2.99,3950.8571428571427,4,3
2020-10-23,2.91,3955.0,6,3
2020-10-24,2.986666666666667,3949.8571428571427,11,2
2020-10-25,3.0633333333333335,3944.714285714286,15,1
2020-10-26,3.14,3939.5714285714284,16,1
2020-10-27,3.07,3934.4285714285716,15,1
2020-10-28,3.14,3929.285714285714,13,2
2020-10-29,3.06,3924.1428571428573,12,2
2020-10-30,3.03,3919.0,15,1
2020-10-31,3.03,3920.1428571428573,16,1
2020-11-01,3.03,3921.285714285714,14,1
2020-11-02,3.03,3922.4285714285716,17,1
2020-11-03,2.88,3923.5714285714284,13,0
2020-11-04,2.63,3924.714285714286,9,1
2020-11-05,2.69,3925.8571428571427,7,1
2020-11-06,2.67,3927.0,6,1
2020-11-07,2.6566666666666667,3931.4285714285716,7,1
2020-11-08,2.643333333333333,3935.8571428571427,8,1
2020-11-09,2.63,3940.285714285714,8,2
2020-11-10,2.74,3944.714285714286,9,2
2020-11-11,2.75,3949.1428571428573,12,2
2020-11-12,2.81,3953.5714285714284,13,2
2020-11-13,2.82,3958.0,16,1
2020-11-14,2.7533333333333334,3955.4285714285716,16,1
2020-11-15,2.6866666666666665,3952.8571428571427,14,1
2020-11-16,2.62,3950.285714285714,15,1
2020-11-17,2.55,3947.714285714286,18,0
2020-11-18,2.37,3945.1428571428573,20,0
2020-11-19,2.19,3942.5714285714284,16,0
2020-11-20,2.22,3940.0,12,1
2020-11-21,2.2233333333333336,3939.8571428571427,14,1
2020-11-22,2.2266666666666666,3939.714285714286,16,1
2020-11-23,2.23,3939.5714285714284,18,0
2020-11-24,2.47,3939.4285714285716,19,0
2020-11-25,2.47,3939.285714285714,17,1
2020-11-26,2.5540000000000003,3939.1428571428573,15,1
2020-11-27,2.6380000000000003,3939.0,16,1
2020-11-28,2.7220000000000004,3926.0,17,0
2020-11-29,2.806,3913.0,19,0
2020-11-30,2.89,3900.0,20,0
2020-12-01,2.89,3887.0,24,0
2020-12-02,2.75,3874.0,25,0
2020-12-03,2.46,3861.0,24,0
2020-12-04,2.48,3848.0,21,0
2020-12-05,2.45,3830.5714285714284,22,0
2020-12-06,2.42,3813.1428571428573,23,0
2020-12-07,2.39,3795.714285714286,24,0
2020-12-08,2.36,3778.285714285714,24,0
2020-12-09,2.45,3760.8571428571427,21,0
2020-12-10,2.45,3743.4285714285716,20,0
2020-12-11,2.54,3726.0,20,0
2020-12-12,2.59,3704.285714285714,20,0
2020-12-13,2.64,3682.5714285714284,20,0
2020-12-14,2.69,3660.8571428571427,25,0
2020-12-15,2.63,3639.1428571428573,29,0
2020-12-16,2.73,3617.4285714285716,29,0
2020-12-17,2.7,3595.714285714286,29,0
2020-12-18,2.73,3574.0,28,0
2020-12-19,2.7133333333333334,3557.714285714286,27,0
2020-12-20,2.6966666666666668,3541.4285714285716,24,0
2020-12-21,2.68,3525.1428571428573,20,0
2020-12-22,2.76,3508.8571428571427,21,0
2020-12-23,2.76,3492.5714285714284,21,0
2020-12-24,2.68,3476.285714285714,25,0
2020-12-25,2.62,3460.0,28,0
